,Reward,Actor Loss,Alpha Loss,Critic 1 Loss,Critic 2 Loss
0,-2709.8655999999996,0.0,0.0,0.0,0.0
1,-7348.5657999999985,0.0,0.0,0.0,0.0
2,-5108.6158000000005,0.0,0.0,0.0,0.0
3,-3841.972399999999,0.0,0.0,0.0,0.0
4,-7728.9855000000025,0.0,0.0,0.0,0.0
5,-3416.9013999999993,5.57187627421485,-0.026749087664571524,25143.98305318813,25108.72401751894
6,-1269.7045000000005,6.421756739568228,-0.09605793274863801,27559.44730508207,27490.780283301767
7,281.46080000000086,5.412713284444327,-0.16538048964558225,26468.134154040403,26383.57931857639
8,-128.69549999999896,5.36466985158246,-0.2320302070090265,26394.722005208332,26312.932390309343
9,1182.176300000001,5.742179338378135,-0.28286009063624373,25814.443852588385,25757.75899621212
10,2196.3777999999998,5.217090385128754,-0.3065123196804162,23985.61987058081,23988.836726641413
11,2133.2803000000004,4.541547051282844,-0.33198909747480143,24510.050248579544,24712.82749368687
12,5263.809,-2.3923405694841136,-0.22380965803232458,23103.70961568813,24118.083076862375
13,9176.869700000001,-29.599293390909832,-0.019068399434815152,19875.533469460228,20445.07841106376
14,8001.482599999996,-40.33657312874842,-0.04967069152667366,16830.086598405935,16628.04373816288
15,7480.4121000000005,-47.110484113596904,-0.07541973464604881,15083.722478693182,14957.949790877525
16,9172.284099999999,-52.29153010821101,-0.1329862598066378,14078.158804845329,13999.186109138258
17,8787.980999999998,-57.110467698838974,-0.16290353584771206,13733.91533499053,13656.944799558081
18,8929.195,-61.66513670333708,-0.1807796935541461,12692.69785748106,12612.854418205492
19,9714.286900000001,-65.98419463032424,-0.19854657833624367,12234.767775410353,12128.927024147728
20,9601.4574,-70.25008269030639,-0.20782697817893944,11709.923029119318,11599.372839725378
21,9679.977000000006,-74.48771436286695,-0.24026903239163486,11418.495738636364,11291.709230981693
22,9224.429699999997,-78.59068444762568,-0.262470904173273,10686.787642045454,10551.362788036617
23,10040.112000000003,-82.69197190409959,-0.274921426869402,10835.997612847223,10714.08636166351
24,10019.126900000005,-86.83877370815084,-0.3044564674297969,10617.539521188446,10485.56041863952
25,9481.3315,-90.87355295817058,-0.31195431962759806,10073.126094933712,9926.877293442234
26,10301.362100000002,-94.88857985987808,-0.32884491980075836,9828.228767163826,9690.726527975063
27,10092.170699999997,-98.91646575927734,-0.3650317679752003,9696.85143426452,9567.046056265783
28,10823.695199999995,-102.89725247778074,-0.37090471296599414,9546.581123737375,9406.547965001579
29,9894.1478,-106.90872261740945,-0.37687385142451585,9706.568329782196,9574.682015467171
30,9927.989199999998,-110.94168792108093,-0.4151618676354187,9138.057942708334,9009.51895419034
31,10041.087099999999,-114.84928670555654,-0.424347779365501,8979.500113439079,8858.629858151831
32,9629.862199999998,-118.78768265849412,-0.46165751778718195,9013.753669507576,8884.52534130366
33,9633.522,-122.70145370021011,-0.4509550736408041,8917.8509213226,8785.468074297663
34,10061.337800000001,-126.65657575202711,-0.49159907933437463,8740.876198508522,8611.728752367424
35,10122.124,-130.57006535385594,-0.5041759829930584,8565.903882575758,8431.587693339647
36,10460.046900000003,-134.44649621212122,-0.5060087650111227,8551.22919625947,8410.034357244318
37,10550.056299999998,-138.38136291503906,-0.535249900637251,8404.286719736427,8275.363828716856
38,10189.9696,-142.29957472675977,-0.5620154151410768,8317.348277698864,8188.473558830492
39,10577.222099999999,-146.21942955556543,-0.5672109349809512,8260.690158420139,8131.384898792614
