,Reward,Actor Loss,Alpha Loss,Critic 1 Loss,Critic 2 Loss
38,5228.2483999999995,-45.08627481171579,0.13901572158992892,7134.42467645202,7739.503319326073
39,4972.329600000001,-50.72624349112463,0.1621099223730841,7271.486939709596,7808.548916903409
40,5573.0322,-55.32691100149444,0.1756774511075381,7051.77683080808,7499.918659248738
41,6371.582499999999,-59.135230941001815,0.17072622890047956,6712.94671322601,7088.303424873738
42,7033.214499999998,-62.6582724831321,0.16528167432606822,6816.687051175821,7151.438920454545
43,6921.659800000002,-66.32225360292377,0.13204365193542808,6855.295143821023,7137.501938328598
44,7819.208499999999,-69.07855340206262,0.12656859706409954,6724.113878038194,6981.727933633207
45,8956.618799999995,-71.58755223437993,0.1239187904831135,6633.734656131629,6866.666129064079
46,9075.664500000006,-74.25415817414871,0.09598931690884961,6613.780811040088,6848.437026515152
47,8973.112400000002,-77.0628143464676,0.0756978163721435,6552.640846946023,6761.609843552715
48,9352.919900000004,-80.00865943985757,0.04265586222813587,6539.287178424874,6731.36731573548
49,9642.454599999997,-82.37328885781645,0.045021343183694315,6452.987033420139,6613.139140427715
50,9880.373200000004,-84.89350367074061,0.031243152262624165,6448.046889796402,6596.959349352904
51,9628.019399999994,-87.38439987645005,0.020161403239601187,6428.261970288826,6534.277195785985
52,9482.1001,-89.79807165897253,0.00910218306017494,6489.23467092803,6569.247455018939
53,9282.932099999998,-92.24173266478259,-0.006304109995864859,6553.084842566288,6601.910881273674
54,9368.329200000004,-94.683237249201,-0.016875473815345703,6421.159026791351,6450.787518742109
55,9720.4846,-96.92913325145992,-0.018505632002471073,6480.313032670455,6500.41767282197
56,9674.4813,-99.32207689381609,-0.02466245815910474,6454.35631707702,6459.36028744476
57,9647.459299999999,-101.6064075508503,-0.034048486096464624,6300.751188644255,6293.651283341224
58,9576.007300000001,-103.92257613365096,-0.042776683999244315,6304.322083136048,6287.518865411932
59,9582.4276,-106.21079362040818,-0.05484313667384964,6597.143574416035,6561.747080176768
60,10010.572699999995,-108.51615266125611,-0.05481910595501011,6449.990406999685,6413.757008562185
61,9507.222100000003,-110.74091739847202,-0.061957103924618825,6351.282053937815,6303.624289772727
62,9674.760100000003,-112.87393620038273,-0.05961768175804555,6158.207105232008,6113.661009509154
63,9820.876099999998,-115.1456088441791,-0.07296473261279364,6370.673300386679,6315.274473248106
64,10005.0177,-117.34494588832662,-0.08157199087806723,6446.407502761995,6381.068808199179
65,9815.017,-119.52621398309265,-0.08120681476224252,6323.548793600063,6249.20803247317
66,9620.733800000002,-121.68910664259785,-0.07971637536103678,6331.227987886679,6257.189221314709
67,9873.222399999999,-123.89475581621883,-0.08583949355766027,6379.977958293876,6304.800549439709
68,9889.663400000003,-126.05612552527225,-0.08815458840032042,6371.335567589962,6290.437238596906
69,9698.868800000006,-128.21041631216954,-0.0997426240432142,6370.632294625947,6283.480128432765
70,9870.446300000005,-130.4263828161991,-0.11179253855964752,6445.381101049558,6354.829200205177
71,9615.835500000001,-132.57618374294705,-0.11173880881056039,6386.60755011048,6291.739040798611
72,9848.9731,-134.67658626671994,-0.10144458370603095,6409.017696496212,6313.877752130682
73,10160.864600000003,-136.82782229028567,-0.11087773266163739,6482.793461963384,6384.776051530935
74,9872.067700000001,-138.94297066120185,-0.11179186829902006,6412.692792179609,6312.060463028724
75,9966.421700000003,-141.040724166716,-0.1119149224550435,6229.997149226641,6127.679125236742
76,9753.450400000003,-143.16386151554607,-0.10787134894141645,6266.027462121212,6162.270177359533
77,9946.3609,-145.28552276919586,-0.12294152318829238,6315.344583530618,6212.099190143624
78,9969.941400000002,-147.38773322827888,-0.11571196240909172,6455.867818813132,6349.748258956755
79,9917.561899999997,-149.50880817451863,-0.1130210402506319,6287.080403645833,6181.642430160985
80,9906.992600000001,-151.61662616151753,-0.12607877718454058,6281.199751420455,6172.165606257891
81,10169.348700000006,-153.65693078859888,-0.10733988818082243,6396.294739386048,6287.660590277777
82,9906.77,-155.83700546110518,-0.1417627828383837,6410.422136403094,6299.178291706124
83,10418.0929,-157.89705634839606,-0.12700224593469892,6448.738079032512,6334.71535669192
84,9832.4174,-160.02392300692472,-0.13748633144705585,6364.190552990846,6250.055742976641
85,10172.590600000003,-162.09788127860637,-0.11298698267777159,6241.002742266414,6126.69875512942
86,9849.305699999995,-164.14370958732837,-0.12239736131383012,6334.380252722538,6217.800401475694
87,9810.4875,-166.22670275755604,-0.13778101843828805,6336.338793205492,6221.360622829861
88,9939.343,-168.33031455916588,-0.15221320020241869,6439.569715711806,6322.231662326389
89,10156.6275,-170.32972424439708,-0.10143855625217912,6281.690395162563,6165.784436158459
90,9904.5517,-172.45339580497355,-0.12030711852841908,6207.459329624368,6091.324973366477
91,10157.663199999999,-174.4829987805299,-0.11283943809644141,6395.161265980114,6274.254996251579
92,9737.700700000005,-176.5789847325797,-0.15087849672206424,6289.176530934344,6168.469667376894
93,9868.341100000003,-178.58318706473918,-0.1261888506794066,6315.987388533776,6191.974047111742
94,10303.283600000002,-180.59259110267718,-0.11951474738166187,6390.74528488005,6265.560319996844
95,10270.578599999999,-182.65277068783539,-0.10634443154464467,6190.887547348485,6070.538228969382
96,10092.319299999997,-184.70994090070627,-0.12276669803329489,6397.022796322601,6270.674469302399
97,10021.903100000001,-186.79091574928978,-0.12439960666527652,6305.978121054293,6183.640521425189
98,9618.646500000003,-188.78982266512784,-0.12410817031908516,6349.889781605114,6226.005612768308
99,9970.805799999998,-190.83297667840515,-0.09768841119313781,6231.713492345329,6107.751558554293
100,9511.731099999999,-192.8504948471532,-0.1250219170305163,6308.041849155618,6182.04339291351
101,10093.172500000002,-194.8737661958945,-0.12684031969143283,6340.358092645202,6216.129547427399
102,9668.3574,-196.9263703317353,-0.13004460394608253,6185.075530697601,6059.197995580808
103,9472.9594,-198.93685712718,-0.13245086065220713,6090.42917455808,5966.365155460859
104,9587.6895,-200.84560926032788,-0.02142249694978348,6237.688151041667,6110.980064315026
105,10287.765199999998,-202.90063414910827,-0.11344926580410412,6088.523348721591,5965.73781762942
106,10375.7051,-204.8516424930457,-0.04539098265119875,6050.388785314079,5925.782981178977
107,10029.002099999998,-206.8299989026002,-0.07726347049453644,6216.471867108586,6089.792820785985
108,9740.585700000001,-208.8028800270774,-0.03772514194927432,6043.824524542298,5918.294675268308
109,9624.313100000005,-210.77634468463935,-0.0609042083073144,6111.852701822917,5987.735982875632
110,10195.883000000003,-212.8098170733211,-0.0893722397999631,6066.161724668561,5941.301008128156
111,9969.5993,-214.79161426274464,-0.08747026873658402,6039.406876380997,5910.32112136995
112,9663.695000000002,-216.82539830063328,-0.08016961185506197,6034.613019846906,5908.662109375
113,10214.2629,-218.78411849821455,-0.039857341145927254,6061.68713995423,5937.88620580808
114,10230.3094,-220.80381836554017,-0.10041114185569865,5959.246823705808,5833.701201467803
115,9915.569099999995,-222.74719901036735,-0.04928536570132381,6141.21872533933,6010.57141729798
116,9986.393999999998,-224.80433130745936,-0.09153301837016838,6170.436834161932,6041.587994199811
117,10829.386300000004,-226.75171900277186,-0.01976906732101031,6096.385308159723,5967.70397332702
118,10205.955400000004,-228.75744058628274,-0.05024777747916453,6117.24416528567,5990.621522845644
119,9960.332199999999,-230.68603654341265,-0.05677258704008177,5994.672974865846,5864.645976365215
120,9511.168500000003,-232.74088819099194,-0.08832296266248732,6003.954106494634,5877.366585779671
121,10204.315099999998,-234.6711872755879,-0.038185360907304164,5973.09124447601,5843.54152856692
122,9791.7855,-236.68184330487492,-0.07159238790321831,5979.983087713068,5847.244389697759
123,9867.251100000007,-238.62708721738872,-0.027889093816882433,6002.308869949495,5872.249057962437
124,10299.159299999998,-240.6223713267933,-0.03080482795985058,5957.630109690656,5829.085814196654
125,10221.340899999996,-242.61719320277976,-0.018712732940912247,5982.366457544192,5852.689714528094
126,10151.4012,-244.58990956316092,-0.056620792796214424,5807.840746330492,5678.330699573864
127,9666.343400000002,-246.5578691887133,-0.03402012919612003,5988.184821851326,5859.156585385101
128,10286.572300000002,-248.5399029664319,-0.050335405112215965,5776.286586568813,5646.125764480745
129,9993.296100000003,-250.43696131850734,0.014550943266261707,5832.911226523043,5706.165157433712
130,10116.397699999998,-252.3800119727549,0.05407783949766496,5939.776658183397,5809.174242424242
131,10390.253699999997,-254.41339974451546,-0.019110765421029293,5819.414767795139,5692.406851720329
132,9564.2397,-256.40527929440896,-0.07535329043413654,5778.104294902147,5646.416365806503
133,10031.867999999999,-258.32374511102233,-0.033257673052374766,5644.697541824495,5518.081365411932
134,10159.61,-260.3007149744515,-0.04019303072356817,5763.799686316288,5634.475640190973
135,10373.000499999996,-262.2404073079427,-0.08483132681423666,5756.784638375947,5626.200466579861
136,9986.529500000002,-264.13135967832625,0.0024930876162317065,5785.772608901515,5656.46686099274
137,10196.269,-266.12712544142596,-0.005496857612572535,5752.560147372159,5624.872168955177
138,9824.183100000002,-268.10138401840675,-0.02328105154212075,5786.438333530618,5655.799045138889
139,10072.456100000001,-270.10482818911777,-0.03355884993204264,5715.86565853851,5589.131145438762
140,10043.990600000001,-272.06598177823156,0.002820591592803748,5738.834393742109,5609.224668560606
141,10003.8735,-274.00370988942154,0.0035993513660599486,5669.473647608902,5540.295932962437
142,9586.835100000002,-275.9765695899424,-0.022234018233538877,5731.972163036616,5603.523210621844
143,9959.961699999996,-277.90649074978296,0.007367851043289358,5657.086070667614,5524.770537405303
144,10231.332700000003,-279.84414117986506,-0.03740806426062728,5698.214389993687,5567.310684974747
145,10099.928399999997,-281.7994791666667,0.022455351427197456,5655.204446811868,5527.477183948864
146,10211.901099999997,-283.83187372997554,0.027809217233549465,5656.604605626579,5528.594272806187
147,9879.845299999997,-285.74433082041116,0.0061715420787081575,5547.800327493687,5419.839029947917
148,10042.512300000004,-287.65801354610556,0.0277292916193755,5610.863651160038,5481.303000710227
149,10115.373,-289.518463443024,0.06650842208829191,5496.104807844065,5367.230187618371
150,9764.262300000006,-291.57547706064554,0.0018362845623432988,5567.881101049558,5440.414082228535
151,9903.117600000001,-293.54468698212594,-0.014696129193209638,5528.632269965277,5402.18903635969
152,9797.291699999998,-295.3796815197877,0.00840882607030146,5459.903061375473,5331.999356356534
153,9746.1493,-297.3759855019926,-0.0016079586130952595,5389.498900134154,5261.874501854482
154,9891.289199999997,-299.36268446180554,-0.015366832208302286,5405.792554450758,5278.211189038826
155,9749.371999999996,-301.23734013721196,-0.0075297137778816805,5385.654758029514,5256.516591698232
156,9849.095100000002,-303.1292320790917,0.03201938665123901,5350.147406684027,5225.245561079545
157,9916.5744,-305.0896615693064,0.04532355180179531,5534.851133404356,5406.405924479167
158,10148.428900000003,-307.0855783790049,0.019465696913274853,5432.261274857955,5304.329579979482
159,9896.095700000002,-309.032089695786,-0.018739279359579086,5401.033356021149,5274.360178937815
160,10073.296500000002,-310.956962816643,-0.008754677186259116,5289.797565498738,5163.318009193497
161,9940.318400000002,-312.9072006687974,-0.019204450263218445,5359.196740352746,5233.164521188447
162,9473.976499999995,-314.78153236466227,0.052111307554172745,5270.386970288826,5147.260078815499
163,9437.41,-316.73373628866796,-0.022679450724161034,5164.465060763889,5041.025693951231
164,10056.202,-318.6757387103456,-0.012270729123341918,5268.554426096906,5144.094297466856
165,9831.0881,-320.5865882334083,-0.0005998152562163093,5166.167931758996,5042.07196969697
166,9928.932100000002,-322.5474292485401,0.005689562759315124,5257.759997435291,5135.421724569918
167,10315.998599999997,-324.43355614247946,0.042144168412896116,5287.839039812185,5161.677344736427
168,9792.671199999999,-326.3223929357047,0.07458730527397359,5104.056300307765,4980.451213798137
169,9826.598600000003,-328.24603949652777,0.05998376472806088,5141.581974530461,5019.444910531092
170,9899.5267,-330.2259388933278,-0.008286043700545725,5116.288009489425,4992.760850694444
171,10118.106800000003,-332.2147235292377,0.01633164891973138,5099.977423157355,4977.584519511522
172,9811.766500000003,-334.0491468641493,0.00568148298094971,5120.014830926452,4996.365404533617
173,9798.3948,-336.0567559136285,-0.00822880096507795,5004.164545849116,4880.829012784091
174,9902.789899999996,-337.9007734818892,0.0675556053115864,5152.398008404356,5030.470939867424
175,9881.965299999998,-339.85875077681106,-0.003396165303208611,5086.561148595329,4964.134600398516
176,10221.3175,-341.8085182267006,0.07999522468507891,4966.831084280303,4847.362689393939
177,9908.790500000001,-343.7126054860125,-0.007229169604904724,5054.084043560606,4932.016966540404
178,9285.6404,-345.6591451625631,0.00191869010979479,5138.638777915878,5016.958732836174
179,10109.690499999997,-347.5390711312342,0.07650344442538541,4908.154962713068,4789.118378610322
180,10111.035499999998,-349.4632146045415,0.04731902920387008,4984.926360775726,4863.63170770202
181,9503.442,-351.4019470214844,0.014493567774994205,4995.047284367109,4873.135379675663
182,10131.5298,-353.3889881480824,0.03533435814233139,4946.637266216856,4826.927285550821
183,9976.387400000003,-355.19644134213223,0.09154227511449294,4934.007033222853,4814.30985884233
184,9868.031099999998,-357.14912984828754,0.04897423310562818,4835.118191189236,4716.370383522727
185,9721.468099999998,-359.0074049824416,0.07671274105557288,4790.785296815814,4671.856388592961
186,9406.166900000002,-361.01917274552164,-0.01600031763540976,4868.75068803267,4748.426291725852
187,9482.938699999999,-362.91901343759866,0.03818160043370844,4895.762830946181,4777.569220032355
188,9799.937499999996,-364.80877685546875,0.08947152520219485,4731.682303997001,4614.050140072601
189,9477.772099999996,-366.7617976641414,-0.006984397016390405,4746.206974530461,4628.59355024858
190,9268.462100000006,-368.59168066159646,0.037990526775970604,4732.993945805713,4616.401719835069
191,9659.281599999997,-370.52723185221356,0.0522217486204222,4722.387734769571,4604.688565340909
192,9296.0193,-372.4599883724945,0.032275714243602274,4780.098470052083,4662.084650213068
193,9556.153099999998,-374.35660745639996,0.05956916398171223,4645.186905677872,4529.685213955966
194,9323.068799999997,-376.27435980902777,0.049585782649992693,4771.445105350379,4652.746130741004
195,10095.4205,-378.179875845861,0.06746697488871187,4649.740717724116,4534.03877397017
196,9983.5983,-380.0024457218671,0.08445920650329855,4581.561668935448,4467.046465632891
197,9904.470000000005,-381.9659636526397,0.02080533749452143,4697.891638553504,4579.914762863005
198,9588.3123,-383.92775410353534,0.0514516191406533,4661.175842901673,4544.412651909723
199,9429.605399999999,-385.7867558026555,0.07567870645134737,4610.919423729482,4496.283173532197
200,10081.863699999996,-387.7179808953796,0.061951405669778886,4603.834179194287,4486.056206597223
201,9473.261999999999,-389.6454279735835,0.061732147293485175,4531.651796283144,4416.055609809027
202,9487.2755,-391.57009517785275,0.050790982941786446,4607.497849589647,4492.134015940656
203,9588.186499999996,-393.4362090139678,0.05826631839377711,4467.632773042929,4354.847271543561
204,9587.712799999998,-395.3009175001973,0.06692872579312986,4448.992152975063,4335.926032788826
205,9512.285800000003,-397.1306987723919,0.050693207608554704,4501.633747139363,4389.04147924558
206,9380.245900000004,-399.13948906792535,0.02938804513953551,4389.610906427557,4278.111436631944
207,9458.6929,-401.0623221349235,0.024214369451834097,4433.579459142204,4319.73463886916
208,9464.333400000005,-402.9073615796638,0.04937889686588085,4418.896422723327,4305.360938486427
209,9202.710100000002,-404.86637123184977,0.02342445564202287,4362.563123914931,4249.156696358113
210,9577.539299999999,-406.7839247578322,0.05501124455659377,4364.923251065341,4252.03551629577
211,9615.472600000003,-408.59709182893386,0.06829298884052822,4321.85048976089,4209.920678957545
212,9309.620600000004,-410.5647761797664,0.05029619318630659,4306.296657986111,4193.72658716067
213,9525.386000000004,-412.3629538796165,0.09508402267414512,4344.868474786932,4233.472066860007
214,9573.152300000002,-414.25449841431896,0.07761345196966872,4268.235270182292,4155.397283380682
215,9315.6247,-416.1945541844224,0.009323919408324392,4247.770088581124,4136.870990175189
216,9052.526600000001,-418.0103392938171,0.07249158393177721,4241.100807883523,4128.703793304135
217,9621.944500000001,-419.93500557331123,0.05933180868136461,4204.821735420613,4094.976777047822
218,9153.613900000002,-421.83239622790404,0.05387164996654698,4177.763916015625,4065.0066090593436
219,9281.965300000002,-423.6284549597538,0.0968412043564398,4250.688984572285,4137.551834260575
220,9436.960500000001,-425.6082806828046,0.016307767000839565,4131.975334398674,4022.193472814078
221,9395.498000000003,-427.49410764135496,0.03531489461999048,4167.418555673927,4055.30103772096
222,8941.400999999996,-429.33701732905223,0.06325014852777575,4209.537304194287,4101.502744732481
223,9322.431000000002,-431.25468922624685,0.03669050947358512,4110.398555871212,4001.5438713304925
224,8966.0874,-433.17344372681896,0.03848468555570251,4103.671877466067,3995.13821565262
225,9479.8955,-435.0737051915641,0.047573105018171996,4021.5875996291034,3912.334899285827
226,8990.673000000003,-436.83600285077335,0.07381572358009189,4022.999642420297,3916.946535669192
227,9196.102,-438.7883809407552,0.047788539581527616,3995.6020014599117,3890.3130696614585
228,9141.9047,-440.62560634420373,0.07887383799698919,3957.3643441248423,3850.5647959083017
229,9114.8525,-442.5804064201586,0.05171451152236474,4022.0305348405936,3914.7369545059973
230,9053.676699999998,-444.4233571062184,0.056524782977772484,3993.495755898832,3887.301146227904
231,9120.783200000002,-446.2255551116635,0.056377854245253885,3989.5804332386365,3883.734128393308
232,9095.973800000003,-448.13632140496765,0.05424978334757716,3942.5926575323547,3837.997565991951
233,8988.514199999998,-450.0579639781605,0.04281404383969729,3868.7822783499055,3758.5607441603534
234,9129.182799999999,-451.9136725531684,0.052070953497531436,3882.226693201547,3775.6637616398357
235,9172.1543,-453.69703936336015,0.06227058768648692,3864.615091343119,3759.9040305397725
236,8963.872399999995,-455.5640906131629,0.04594542630807017,3855.764988754735,3753.5524063881
237,8952.857899999999,-457.4424876203441,0.06081806873018392,3780.710325915404,3676.6950831557765
238,9017.5364,-459.254094595861,0.043547837628108085,3808.95992887863,3707.186535767835
239,9298.7119,-461.0917262838344,0.07116088419776372,3811.6655470722853,3708.7176994554925
240,8791.375499999995,-462.930218012646,0.04297394306408336,3855.432200422191,3751.8332667495265
241,9047.843899999998,-464.81345868351485,0.042208032014619826,3706.94280697601,3605.654203164457
242,8729.8022,-466.73840671115454,0.03239389159011118,3728.3110203598485,3626.888250177557
243,8831.355399999997,-468.644919039023,0.036377466095592635,3718.9089799360795,3619.001595545297
244,8990.0404,-470.39118726325756,0.046926286071538925,3708.7358965632893,3608.822144787721
245,8776.0047,-472.2306663436119,0.04629415654661981,3715.246619022254,3615.635133068971
246,8571.570700000002,-474.1099622321851,0.03833182693242726,3700.70413362137,3600.5283770320393
247,9221.3771,-475.97260230478616,0.03654399471865459,3623.9623456242107,3524.989536478062
248,9033.7348,-477.73304825599746,0.046333058417370225,3643.963526870265,3543.3464084201387
249,8972.397000000006,-479.55169955166906,0.034897345099410025,3578.266100950915,3480.66562352036
250,9156.098499999998,-481.42347640220567,0.033022711947184015,3627.077969637784,3529.937916765309
251,9097.3978,-483.08662614918717,0.04401656250572867,3532.98837742661,3437.9307207820393
252,8957.8448,-484.9611169063684,0.04470458807367267,3554.217529296875,3458.004364938447
253,8495.215000000002,-486.8337895557134,0.028290869592867716,3507.466283933081,3412.644040502683
254,8817.357799999998,-488.5926257817432,0.029280450237406927,3525.3705956044823,3430.300475457702
255,9024.783900000002,-490.37956037425033,0.03337618393466027,3438.7259928385415,3346.144405480587
256,8480.851799999999,-492.21717264194683,0.025944488123059273,3487.994046914457,3394.369009923453
257,8190.857200000002,-494.0494511151555,0.02513902107573519,3458.475867069129,3364.186826763731
258,8090.1812,-495.8295318911774,0.024549687539951667,3422.218172940341,3332.380888967803
259,7913.692300000001,-497.54932842832625,0.028935782917107297,3390.871574633049,3300.5093587239585
260,7785.293,-499.448821713226,0.021270601798526266,3382.434567846433,3291.3635475852275
261,8503.8576,-500.9490581473919,0.03039731693247126,3351.7356696851325,3262.463285195707
262,8093.646900000001,-502.8116451995541,0.02415760645332436,3360.700200244634,3269.9614997632575
263,7922.397300000001,-504.39296036537246,0.02582591592400062,3268.0543965041034,3180.2195859966855
264,7312.6278,-506.16985374990134,0.017697912560907577,3310.6829649029355,3222.6714434382893
265,8549.827400000006,-507.879707105232,0.013532911610761375,3280.139226740057,3193.495353929924
266,8273.429,-509.62637637359927,0.010556005093156162,3263.727228338068,3176.4406960227275
267,7714.861,-511.48404454703285,0.006888765961665547,3238.929561730587,3151.2733980429293
268,7946.181999999999,-513.3003802058672,0.004195149589595714,3174.6314931541983,3090.012278547191
269,7161.558599999999,-514.9262084960938,0.002007129139633205,3257.634777955335,3171.689541903409
270,8373.994900000002,-516.6509205211293,-0.0005811898282776052,3217.357291173453,3132.372945766256
271,8320.171000000004,-518.3547985963147,-0.004190756541893187,3176.1841214883207,3092.508830985638
272,8316.322400000003,-520.1943895744555,-0.005551004838174905,3149.868580827809,3064.4597439236113
273,8283.429899999997,-522.1221245659722,-0.006243749479339881,3163.2852968158145,3079.346119890309
274,8492.484499999999,-523.7018210671165,-0.008340899826079193,3139.233280066288,3054.447290285669
275,7666.766799999999,-525.4806062332308,-0.012002922981422432,3039.13668669113,2956.674866339173
276,7518.184200000002,-527.2404507723721,-0.01418751184217105,3107.940880977746,3023.673302852746
277,7585.400499999999,-528.8362747346512,-0.019966011070834493,3065.97711489899,2982.8107515585543
278,7454.029299999999,-530.7783030500316,-0.018288685415749146,2968.954905500316,2887.8904967645203
279,7749.0697,-532.5219849865846,-0.020084662010159456,3044.0372425426135,2960.7317683672663
280,8068.466399999998,-534.1846467605745,-0.021716630286207857,3016.378388375947,2935.6903902304293
281,8441.3268,-535.9840451635496,-0.018917410211129623,2976.1445571437025,2896.190475309738
282,8182.331299999999,-537.6900320342093,-0.027804877237426213,2960.934195470328,2880.054312657828
283,8250.7261,-539.4202147204467,-0.02493749652998616,2932.682281802399,2852.992890329072
284,7732.124299999998,-541.1566439541904,-0.03027260239057318,2926.605651238952,2846.7115712791983
285,7418.590699999999,-542.9436941435843,-0.02418253758000304,2903.041410195707,2823.672863892835
286,8672.805199999999,-544.7676699859927,-0.029152155077705782,2886.6768552221433,2807.207318546796
287,7494.647599999998,-546.2581404869003,-0.04110953205199254,2825.800014303188,2747.1419739386047
288,8198.1001,-548.2729603160511,-0.029319635978100275,2882.8553109217173,2803.284031723485
289,8694.0894,-549.8917193171953,-0.03945226230272891,2802.064131303267,2724.17226710464
290,9065.603600000004,-551.5700190380367,-0.046406430808469804,2810.019681680082,2732.2647002249055
291,7567.5712,-553.484817659012,-0.042492561907780294,2858.665757921007,2779.05019679214
292,8284.055799999998,-555.2229534110637,-0.03158077634306568,2822.6743657275883,2744.3780640881473
293,7310.338099999998,-557.0258838383838,-0.03598514933026198,2771.156097103851,2695.436265733507
294,7977.328099999997,-558.5492455068261,-0.04879213969289052,2730.0447270557133,2655.0326568911773
295,8467.523699999998,-560.2757216944839,-0.0486343020686146,2719.222911487926,2645.253055456913
296,8365.791599999999,-562.2247055516099,-0.04697134369288129,2697.2058869949497,2622.4172918146305
297,7545.1939999999995,-564.070933332347,-0.04508088591198126,2740.7393441248423,2668.0132575757575
298,8080.7677,-565.7456060852668,-0.03583533891636615,2688.39417490333,2613.814477785669
299,7365.242399999997,-567.4607038401595,-0.041278125163205344,2692.48648841935,2619.491769501657
300,7011.102499999998,-569.1350036004577,-0.04813049404383308,2683.2978306009313,2610.558932834201
301,8122.488500000003,-571.0626942027699,-0.043246889693869486,2646.76636975221,2574.0043020537405
302,7120.409100000003,-572.6572444414852,-0.05271986465562473,2638.938952513415,2569.007281062579
303,7602.173600000001,-574.4307306463069,-0.049116237549995535,2618.005003649779,2547.389721186474
304,8087.185400000003,-576.1867601799242,-0.03566121308114192,2555.6388555969856,2488.06949623185
305,6949.219500000001,-577.7976826369161,-0.0489311721552201,2540.867570973406,2473.968948518387
306,8736.0165,-579.4436522204467,-0.05349181087292505,2508.7623611604326,2440.77025134154
307,8040.767499999998,-581.3361280036695,-0.0566336912281736,2515.5588896780305,2446.877704042377
308,8484.923400000001,-583.0973066850142,-0.0366811091174381,2519.4126445115216,2451.9495726306027
309,8245.618699999999,-584.7406905973801,-0.053872314573387904,2483.7858788076073,2419.555020419034
310,7981.767000000002,-586.2129491940893,-0.05940499000552327,2476.791353476168,2409.43482678346
311,7850.128999999999,-587.9825328480114,-0.04399382722836853,2447.2723820233587,2381.6397594105115
312,7581.276899999996,-589.7877530184659,-0.052559020477488186,2462.0567861229483,2396.8718459004103
313,7350.876499999999,-591.5180300317629,-0.03625909747988588,2414.9418957642833,2348.74440079506
314,8972.634200000002,-593.0739400844382,-0.0656561360064179,2468.7693499940815,2402.848530470723
315,8715.937699999999,-594.9054318822996,-0.0498968032612042,2363.346161813447,2299.544396602746
316,8000.211700000003,-596.6048565488873,-0.03451237088125764,2429.3116590711807,2364.7174898398043
317,8166.601899999999,-598.2909434925426,-0.043904908424751324,2362.9488759666983,2298.8318068379103
318,8273.8097,-599.8224468809185,-0.04813213813391448,2383.391571969697,2320.3763674341067
319,7790.649900000001,-601.9276690242266,-0.029998293456931908,2341.490931038905,2277.7927689985795
320,7390.2286,-603.4043924350931,-0.05336458900134371,2325.6768022017045,2261.678920553188
321,7528.811300000001,-605.044006964173,-0.035629069357357844,2329.742292307844,2267.9264754478377
322,8303.574799999997,-606.9074953637942,-0.05816803629876989,2299.943769975142,2241.7559765131787
323,7226.999100000001,-608.6374018505367,-0.03356712475193269,2299.779184668955,2238.15208727904
324,8067.256400000001,-610.2354323261916,-0.04407872870150539,2286.79488981613,2226.1974703085543
325,8029.865300000002,-611.7661632191051,-0.062317248132794795,2272.5203734118527,2210.544879951862
326,7613.809200000001,-613.3957057143703,-0.054753090555996003,2243.128863093829,2180.9888989997635
327,7551.602499999999,-615.1905012034407,-0.04695861895728593,2221.9397490530305,2162.2107217191447
328,8076.128599999999,-616.7622489543876,-0.04928353352641517,2215.768280954072,2156.573100388652
329,7578.729399999998,-618.3454318576389,-0.054125039010412164,2200.4681014244,2142.5037891118213
330,7650.241799999996,-619.9398631086253,-0.056344718126711824,2150.747463650174,2092.355403399227
331,8081.239200000002,-621.864310216422,-0.03390972035927604,2173.686153527462,2117.0699598524307
332,7504.551400000003,-623.5194930259628,-0.04607906840704005,2139.4080810546875,2081.3020241477275
333,7741.828800000001,-625.1552013050426,-0.043344113411325394,2129.6691931522255,2073.0867093789457
334,7826.4162000000015,-626.7311025291982,-0.04332958009432663,2157.3402074948704,2099.3567449396305
335,8145.3814999999995,-628.4548105567393,-0.018863460876875453,2107.1413007023357,2047.35501252762
336,7981.585299999997,-630.300247346512,-0.04233851264974083,2111.866042011916,2054.661543412642
337,7921.6755,-632.0641226720328,-0.03903957076295458,2117.6145821002997,2061.7402356080333
338,7247.129100000006,-633.6256269975142,-0.06356594631109726,2083.0138691603534,2024.382200915404
339,7931.733399999998,-635.1512469667377,-0.061318657069344716,2101.183548127762,2044.5436937736742
340,7790.1855,-636.7895859227036,-0.058801675572840856,2046.583034939236,1991.7425302833017
341,7914.161999999998,-638.3854875660905,-0.05449506103277507,2031.161707406092,1978.0349996547507
342,7505.3229999999985,-640.1925967438052,-0.042730691616959644,2045.9071020261206,1991.8817545572917
343,7839.066499999998,-641.9508216934975,-0.03240669824446392,2063.8157416449653,2005.0146915936712
344,8073.629100000001,-643.6118478486032,-0.0487144940880814,1990.8834549104324,1936.9714343138414
345,8559.682799999995,-645.3290602558791,-0.03585943152582405,1979.510557232481,1923.7407423847853
346,7785.190399999998,-646.991897737137,-0.03676496140395451,1954.8349473741318,1901.5491006253947
347,7504.612999999999,-648.6124797782512,-0.03749692202969031,1960.0529649522568,1904.1311972261678
348,8051.3814999999995,-650.3715863468672,-0.02977207045287195,1918.1327730429293,1866.8032670454545
349,7398.802299999999,-652.0461117522885,-0.030282315450033757,1937.3553244850852,1882.6729810310133
350,7958.746700000003,-653.7412738222065,-0.032478591935201126,1981.8526586667456,1928.3322322344538
351,7370.544700000003,-655.6130845811632,-0.011391331291183679,1873.0524963995424,1818.3604933613478
